"park","plot","visit","quadrat","genus_species","occurrence"
"Nitmiluk","4","T3","34","Arthrostylis aphylla",1
"Nitmiluk","4","T3","34","Bulbostylis barbata",1
"Nitmiluk","4","T3","34","Euphorbia armstrongiana",1
"Nitmiluk","4","T3","34","Polycarpaea breviflora",1
"Nitmiluk","4","T3","34","Ptilotus corymbosus",1
"Nitmiluk","4","T3","34","Spermacoce leptoloba",1
"Nitmiluk","4","T3","34","Triodia bitextura",5
"Nitmiluk","4","T3","35","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T3","35","Arthrostylis aphylla",1
"Nitmiluk","4","T3","35","Eriachne avenacea",1
"Nitmiluk","4","T3","35","Euphorbia armstrongiana",1
"Nitmiluk","4","T3","35","Spermacoce leptoloba",1
"Nitmiluk","4","T3","35","Triodia bitextura",10
"Nitmiluk","4","T3","36","Buchnera gracilis",1
"Nitmiluk","4","T3","36","Crosslandia setifolia",1
"Nitmiluk","4","T3","36","Euphorbia armstrongiana",1
"Nitmiluk","4","T3","36","Heliotropium foliatum",1
"Nitmiluk","4","T3","36","Polycarpaea breviflora",1
"Nitmiluk","4","T3","36","Triodia bitextura",10
"Nitmiluk","4","T3","37","Arthrostylis aphylla",1
"Nitmiluk","4","T3","37","Polycarpaea breviflora",1
"Nitmiluk","4","T3","37","Spermacoce leptoloba",1
"Nitmiluk","4","T3","37","Triodia bitextura",15
"Nitmiluk","4","T3","38","Crosslandia setifolia",1
"Nitmiluk","4","T3","38","Digitaria gibbosa",1
"Nitmiluk","4","T3","38","Fimbristylis oxystachya",1
"Nitmiluk","4","T3","38","Lomandra tropica",5
"Nitmiluk","4","T3","38","Spermacoce leptoloba",1
"Nitmiluk","4","T3","38","Triodia bitextura",15
"Nitmiluk","4","T3","39","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T3","39","Arthrostylis aphylla",1
"Nitmiluk","4","T3","39","Digitaria gibbosa",1
"Nitmiluk","4","T3","39","Euphorbia armstrongiana",1
"Nitmiluk","4","T3","39","Heliotropium foliatum",1
"Nitmiluk","4","T3","39","Spermacoce leptoloba",1
"Nitmiluk","4","T3","39","Thaumastochloa major",1
"Nitmiluk","4","T3","39","Triodia bitextura",10
"Nitmiluk","4","T3","40","Bulbostylis barbata",1
"Nitmiluk","4","T3","40","Cartonema spicatum",1
"Nitmiluk","4","T3","40","Crotalaria medicaginea",1
"Nitmiluk","4","T3","40","Digitaria gibbosa",1
"Nitmiluk","4","T3","40","Polycarpaea breviflora",1
"Nitmiluk","4","T3","40","Thaumastochloa major",1
"Nitmiluk","4","T4","1","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T4","1","Bulbostylis barbata",0
"Nitmiluk","4","T4","1","Crosslandia setifolia",0
"Nitmiluk","4","T4","1","Digitaria gibbosa",1
"Nitmiluk","4","T4","1","Microstachys chamaelea",3
"Nitmiluk","4","T4","1","Spermacoce leptoloba",1
"Nitmiluk","4","T4","1","Triodia bitextura",15
"Nitmiluk","4","T4","2","Actinoschoenus sp. sandstone",0
"Nitmiluk","4","T4","2","Arthrostylis aphylla",0
"Nitmiluk","4","T4","2","Cartonema spicatum",0
"Nitmiluk","4","T4","2","Microstachys chamaelea",0
"Nitmiluk","4","T4","2","Spermacoce leptoloba",0
"Nitmiluk","4","T4","2","Thaumastochloa major",0
"Nitmiluk","4","T4","2","Triodia bitextura",5
"Nitmiluk","4","T4","3","Microstachys chamaelea",0
"Nitmiluk","4","T4","3","Spermacoce leptoloba",0
"Nitmiluk","4","T4","3","Thaumastochloa major",2
"Nitmiluk","4","T4","3","Triodia bitextura",25
"Nitmiluk","4","T4","4","Actinoschoenus sp. sandstone",2
"Nitmiluk","4","T4","4","Euphorbia schultzii",0
"Nitmiluk","4","T4","4","Microstachys chamaelea",2
"Nitmiluk","4","T4","4","Thaumastochloa major",3
"Nitmiluk","4","T4","4","Triodia bitextura",8
"Nitmiluk","4","T4","5","Spermacoce leptoloba",0
"Nitmiluk","4","T4","5","Thaumastochloa major",0
"Nitmiluk","4","T4","5","Triodia bitextura",40
"Nitmiluk","4","T4","6","Crosslandia setifolia",0
"Nitmiluk","4","T4","6","Crotalaria medicaginea",0
"Nitmiluk","4","T4","6","Spermacoce leptoloba",0
"Nitmiluk","4","T4","6","Thaumastochloa major",1
"Nitmiluk","4","T4","6","Triodia bitextura",14
"Nitmiluk","4","T4","7","Arthrostylis aphylla",1
"Nitmiluk","4","T4","7","Digitaria gibbosa",0
"Nitmiluk","4","T4","7","Microstachys chamaelea",1
"Nitmiluk","4","T4","7","Scleria brownii",0
"Nitmiluk","4","T4","7","Thaumastochloa major",0
"Nitmiluk","4","T4","7","Triodia bitextura",23
"Nitmiluk","4","T4","8","Arthrostylis aphylla",0
"Nitmiluk","4","T4","8","Microstachys chamaelea",1
"Nitmiluk","4","T4","8","Scleria brownii",0
"Nitmiluk","4","T4","8","Thaumastochloa major",2
"Nitmiluk","4","T4","8","Triodia bitextura",37
"Nitmiluk","4","T4","8","Urochloa polyphylla",0
"Nitmiluk","4","T4","9","Digitaria gibbosa",0
"Nitmiluk","4","T4","9","Microstachys chamaelea",1
"Nitmiluk","4","T4","9","Sauropus stenocladus ",6
"Nitmiluk","4","T4","9","Scleria brownii",3
"Nitmiluk","4","T4","9","Spermacoce leptoloba",0
"Nitmiluk","4","T4","9","Thaumastochloa major",3
"Nitmiluk","4","T4","9","Triodia bitextura",2
"Nitmiluk","4","T4","10","Actinoschoenus sp. sandstone",35
"Nitmiluk","4","T4","10","Goodenia holtzeana",0
"Nitmiluk","4","T4","10","Microstachys chamaelea",0
"Nitmiluk","4","T4","10","Spermacoce leptoloba",0
"Nitmiluk","4","T4","10","Thaumastochloa major",0
"Nitmiluk","4","T4","10","Triodia bitextura",10
"Nitmiluk","4","T4","11","Crotalaria medicaginea",0
"Nitmiluk","4","T4","11","Digitaria gibbosa",0
"Nitmiluk","4","T4","11","Microstachys chamaelea",1
"Nitmiluk","4","T4","11","Spermacoce leptoloba",0
"Nitmiluk","4","T4","11","Thaumastochloa major",0
"Nitmiluk","4","T4","11","Triodia bitextura",4
"Nitmiluk","4","T4","12","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T4","12","Euphorbia schultzii",0
"Nitmiluk","4","T4","12","Microstachys chamaelea",2
"Nitmiluk","4","T4","12","Sauropus stenocladus ",3
"Nitmiluk","4","T4","12","Spermacoce leptoloba",0
"Nitmiluk","4","T4","12","Triodia bitextura",5
"Nitmiluk","4","T4","13","Microstachys chamaelea",2
"Nitmiluk","4","T4","13","Scleria brownii",1
"Nitmiluk","4","T4","13","Spermacoce leptoloba",0
"Nitmiluk","4","T4","13","Thaumastochloa major",1
"Nitmiluk","4","T4","13","Triodia bitextura",6
"Nitmiluk","4","T4","14","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T4","14","Arthrostylis aphylla",0
"Nitmiluk","4","T4","14","Crosslandia setifolia",0
"Nitmiluk","4","T4","14","Digitaria gibbosa",0
"Nitmiluk","4","T4","14","Lomandra tropica",5
"Nitmiluk","4","T4","14","Microstachys chamaelea",1
"Nitmiluk","4","T4","14","Spermacoce leptoloba",1
"Nitmiluk","4","T4","14","Thaumastochloa major",0
"Nitmiluk","4","T4","14","Triodia bitextura",0
"Nitmiluk","4","T4","15","Actinoschoenus sp. sandstone",14
"Nitmiluk","4","T4","15","Arthrostylis aphylla",0
"Nitmiluk","4","T4","15","Cartonema spicatum",0
"Nitmiluk","4","T4","15","Crosslandia setifolia",0
"Nitmiluk","4","T4","15","Microstachys chamaelea",2
"Nitmiluk","4","T4","15","Thaumastochloa major",0
"Nitmiluk","4","T4","15","Triodia bitextura",2
"Nitmiluk","4","T4","16","Aristida holathera ",4
"Nitmiluk","4","T4","16","Arthrostylis aphylla",0
"Nitmiluk","4","T4","16","Crotalaria medicaginea",0
"Nitmiluk","4","T4","16","Microstachys chamaelea",2
"Nitmiluk","4","T4","16","Scleria brownii",0
"Nitmiluk","4","T4","16","Spermacoce leptoloba",0
"Nitmiluk","4","T4","16","Triodia bitextura",4
"Nitmiluk","4","T4","17","Digitaria gibbosa",2
"Nitmiluk","4","T4","17","Microstachys chamaelea",1
"Nitmiluk","4","T4","17","Scleria brownii",0
"Nitmiluk","4","T4","17","Spermacoce leptoloba",1
"Nitmiluk","4","T4","17","Thaumastochloa major",1
"Nitmiluk","4","T4","17","Triodia bitextura",4
"Nitmiluk","4","T4","18","Hibbertia juncea",2
"Nitmiluk","4","T4","18","Spermacoce leptoloba",0
"Nitmiluk","4","T4","18","Triodia bitextura",8
"Nitmiluk","4","T4","19","Bulbostylis barbata",0
"Nitmiluk","4","T4","19","Crosslandia setifolia",0
"Nitmiluk","4","T4","19","Hibbertia juncea",2
"Nitmiluk","4","T4","19","Scleria brownii",0
"Nitmiluk","4","T4","19","Spermacoce leptoloba",0
"Nitmiluk","4","T4","19","Triodia bitextura",10
"Nitmiluk","4","T4","20","Digitaria gibbosa",0
"Nitmiluk","4","T4","20","Euphorbia schultzii",0
"Nitmiluk","4","T4","20","Hibbertia juncea",2
"Nitmiluk","4","T4","20","Microstachys chamaelea",1
"Nitmiluk","4","T4","20","Ptilotus corymbosus",0
"Nitmiluk","4","T4","20","Scleria brownii",2
"Nitmiluk","4","T4","20","Spermacoce leptoloba",0
"Nitmiluk","4","T4","20","Triodia bitextura",5
"Nitmiluk","4","T4","21","Arthrostylis aphylla",0
"Nitmiluk","4","T4","21","Digitaria gibbosa",0
"Nitmiluk","4","T4","21","Hibbertia juncea",5
"Nitmiluk","4","T4","21","Microstachys chamaelea",1
"Nitmiluk","4","T4","21","Ptilotus corymbosus",0
"Nitmiluk","4","T4","21","Scleria brownii",0
"Nitmiluk","4","T4","21","Spermacoce leptoloba",0
"Nitmiluk","4","T4","21","Triodia bitextura",6
"Nitmiluk","4","T4","22","Arthrostylis aphylla",0
"Nitmiluk","4","T4","22","Bulbostylis barbata",0
"Nitmiluk","4","T4","22","Digitaria gibbosa",0
"Nitmiluk","4","T4","22","Eriachne ciliata",0
"Nitmiluk","4","T4","22","Hibbertia juncea",4
"Nitmiluk","4","T4","22","Microstachys chamaelea",2
"Nitmiluk","4","T4","22","Portulaca bicolor",5
"Nitmiluk","4","T4","22","Ptilotus corymbosus",0
"Nitmiluk","4","T4","22","Triodia bitextura",9
"Nitmiluk","4","T4","23","Hibbertia juncea",3
"Nitmiluk","4","T4","23","Microstachys chamaelea",1
"Nitmiluk","4","T4","23","Scleria brownii",0
"Nitmiluk","4","T4","23","Spermacoce leptoloba",0
"Nitmiluk","4","T4","23","Thaumastochloa major",1
"Nitmiluk","4","T4","23","Triodia bitextura",35
"Nitmiluk","4","T4","24","Actinoschoenus sp. sandstone",1
"Nitmiluk","4","T4","24","Arthrostylis aphylla",0
"Nitmiluk","4","T4","24","Digitaria gibbosa",0
"Nitmiluk","4","T4","24","Euphorbia schultzii",0
"Nitmiluk","4","T4","24","Hibbertia juncea",3
"Nitmiluk","4","T4","24","Scleria brownii",1
"Nitmiluk","4","T4","24","Spermacoce leptoloba",0
"Nitmiluk","4","T4","24","Thaumastochloa major",2
"Nitmiluk","4","T4","24","Triodia bitextura",3
"Nitmiluk","4","T4","25","Actinoschoenus sp. sandstone",2
"Nitmiluk","4","T4","25","Arthrostylis aphylla",0
"Nitmiluk","4","T4","25","Microstachys chamaelea",3
"Nitmiluk","4","T4","25","Scleria brownii",2
"Nitmiluk","4","T4","25","Thaumastochloa major",0
"Nitmiluk","4","T4","25","Triodia bitextura",5
"Nitmiluk","4","T4","26","Euphorbia schultzii",0
"Nitmiluk","4","T4","26","Hibbertia juncea",3
"Nitmiluk","4","T4","26","Microstachys chamaelea",1
"Nitmiluk","4","T4","26","Scleria brownii",1
"Nitmiluk","4","T4","26","Spermacoce leptoloba",1
"Nitmiluk","4","T4","26","Thaumastochloa major",0
"Nitmiluk","4","T4","26","Triodia bitextura",10
"Nitmiluk","4","T4","27","Arthrostylis aphylla",0
"Nitmiluk","4","T4","27","Fimbristylis macrantha",0
"Nitmiluk","4","T4","27","Microstachys chamaelea",2
"Nitmiluk","4","T4","27","Phyllanthus virgatus",0
"Nitmiluk","4","T4","27","Scleria brownii",1
"Nitmiluk","4","T4","27","Spermacoce leptoloba",0
"Nitmiluk","4","T4","27","Triodia bitextura",7
"Nitmiluk","4","T4","28","Digitaria gibbosa",0
"Nitmiluk","4","T4","28","Goodenia holtzeana",0
"Nitmiluk","4","T4","28","Microstachys chamaelea",1
"Nitmiluk","4","T4","28","Scleria brownii",1
"Nitmiluk","4","T4","28","Spermacoce leptoloba",1
"Nitmiluk","4","T4","28","Triodia bitextura",7
"Nitmiluk","4","T4","29","Crosslandia setifolia",0
"Nitmiluk","4","T4","29","Crotalaria medicaginea",0
"Nitmiluk","4","T4","29","Digitaria gibbosa",0
"Nitmiluk","4","T4","29","Hibbertia juncea",1
"Nitmiluk","4","T4","29","Microstachys chamaelea",1
"Nitmiluk","4","T4","29","Polycarpaea corymbosa",0
"Nitmiluk","4","T4","29","Scleria brownii",1
"Nitmiluk","4","T4","29","Spermacoce leptoloba",0
"Nitmiluk","4","T4","29","Thaumastochloa major",1
"Nitmiluk","4","T4","29","Triodia bitextura",6
"Nitmiluk","4","T4","30","Arthrostylis aphylla",0
"Nitmiluk","4","T4","30","Cassytha filiformis",1
"Nitmiluk","4","T4","30","Crotalaria medicaginea",0
"Nitmiluk","4","T4","30","Hibbertia juncea",4
"Nitmiluk","4","T4","30","Microstachys chamaelea",0
"Nitmiluk","4","T4","30","Ptilotus corymbosus",0
"Nitmiluk","4","T4","30","Spermacoce leptoloba",0
"Nitmiluk","4","T4","30","Triodia bitextura",20
"Nitmiluk","4","T4","31","Actinoschoenus sp. sandstone",15
"Nitmiluk","4","T4","31","Microstachys chamaelea",0
"Nitmiluk","4","T4","31","Scleria brownii",0
"Nitmiluk","4","T4","31","Spermacoce leptoloba",1
"Nitmiluk","4","T4","31","Triodia bitextura",3
"Nitmiluk","4","T4","32","Arthrostylis aphylla",0
"Nitmiluk","4","T4","32","Fimbristylis macrantha",0
"Nitmiluk","4","T4","32","Microstachys chamaelea",2
"Nitmiluk","4","T4","32","Scleria brownii",1
"Nitmiluk","4","T4","32","Spermacoce leptoloba",0
"Nitmiluk","4","T4","32","Thaumastochloa major",1
"Nitmiluk","4","T4","32","Triodia bitextura",6
"Nitmiluk","4","T4","33","Arthrostylis aphylla",1
"Nitmiluk","4","T4","33","Cyperus sporobolus",0
"Nitmiluk","4","T4","33","Ipomoea graminea",1
"Nitmiluk","4","T4","33","Microstachys chamaelea",0
"Nitmiluk","4","T4","33","Spermacoce leptoloba",0
"Nitmiluk","4","T4","33","Triodia bitextura",23
"Nitmiluk","4","T4","34","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T4","34","Arthrostylis aphylla",2
"Nitmiluk","4","T4","34","Cassytha capillaris",1
"Nitmiluk","4","T4","34","Cyperus sporobolus",0
"Nitmiluk","4","T4","34","Digitaria gibbosa",0
"Nitmiluk","4","T4","34","Microstachys chamaelea",0
"Nitmiluk","4","T4","34","Spermacoce leptoloba",0
"Nitmiluk","4","T4","34","Thaumastochloa major",0
"Nitmiluk","4","T4","34","Triodia bitextura",10
"Nitmiluk","4","T4","35","Actinoschoenus sp. sandstone",7
"Nitmiluk","4","T4","35","Arthrostylis aphylla",0
"Nitmiluk","4","T4","35","Cassytha capillaris",0
"Nitmiluk","4","T4","35","Goodenia holtzeana",0
"Nitmiluk","4","T4","35","Microstachys chamaelea",1
"Nitmiluk","4","T4","35","Scleria brownii",1
"Nitmiluk","4","T4","35","Spermacoce leptoloba",0
"Nitmiluk","4","T4","35","Thaumastochloa major",0
"Nitmiluk","4","T4","35","Triodia bitextura",2
"Nitmiluk","4","T4","36","Microstachys chamaelea",0
"Nitmiluk","4","T4","36","Scleria brownii",0
"Nitmiluk","4","T4","36","Spermacoce leptoloba",0
"Nitmiluk","4","T4","36","Thaumastochloa major",0
"Nitmiluk","4","T4","36","Triodia bitextura",10
"Nitmiluk","4","T4","37","Arthrostylis aphylla",0
"Nitmiluk","4","T4","37","Cassytha capillaris",0
"Nitmiluk","4","T4","37","Microstachys chamaelea",1
"Nitmiluk","4","T4","37","Polycarpaea corymbosa",0
"Nitmiluk","4","T4","37","Spermacoce leptoloba",0
"Nitmiluk","4","T4","37","Triodia bitextura",19
"Nitmiluk","4","T4","38","Fimbristylis squarrulosa",0
"Nitmiluk","4","T4","38","Heliotropium foliatum",0
"Nitmiluk","4","T4","38","Lomandra tropica",1
"Nitmiluk","4","T4","38","Microstachys chamaelea",2
"Nitmiluk","4","T4","38","Ptilotus corymbosus",0
"Nitmiluk","4","T4","38","Spermacoce leptoloba",1
"Nitmiluk","4","T4","38","Triodia bitextura",16
"Nitmiluk","4","T4","39","Cassytha filiformis",0
"Nitmiluk","4","T4","39","Digitaria gibbosa",0
"Nitmiluk","4","T4","39","Euphorbia schultzii",0
"Nitmiluk","4","T4","39","Scleria brownii",0
"Nitmiluk","4","T4","39","Spermacoce leptoloba",0
"Nitmiluk","4","T4","39","Thaumastochloa major",1
"Nitmiluk","4","T4","39","Triodia bitextura",24
"Nitmiluk","4","T4","40","Crosslandia setifolia",0
"Nitmiluk","4","T4","40","Digitaria gibbosa",0
"Nitmiluk","4","T4","40","Euphorbia schultzii",0
"Nitmiluk","4","T4","40","Spermacoce leptoloba",0
"Nitmiluk","4","T4","40","Thaumastochloa major",1
"Nitmiluk","4","T4","40","Triodia bitextura",6
"Nitmiluk","4","T5","1","Actinoschoenus sp. sandstone",3
"Nitmiluk","4","T5","1","Cassytha capillaris",1
"Nitmiluk","4","T5","1","Lomandra tropica",1
"Nitmiluk","4","T5","1","Microstachys chamaelea",2
"Nitmiluk","4","T5","1","Spermacoce leptoloba",1
"Nitmiluk","4","T5","1","Triodia bitextura",8
"Nitmiluk","4","T5","2","Arthrostylis aphylla",1
"Nitmiluk","4","T5","2","Crosslandia setifolia",1
"Nitmiluk","4","T5","2","Heliotropium sp.",1
"Nitmiluk","4","T5","2","Microstachys chamaelea",1
"Nitmiluk","4","T5","2","Ptilotus corymbosus",1
"Nitmiluk","4","T5","2","Thaumastochloa major",1
"Nitmiluk","4","T5","2","Triodia bitextura",3
"Nitmiluk","4","T5","3","Cartonema spicatum",1
"Nitmiluk","4","T5","3","Crosslandia setifolia",1
"Nitmiluk","4","T5","3","Microstachys chamaelea",1
"Nitmiluk","4","T5","3","Polygala orbicularis",1
"Nitmiluk","4","T5","3","Portulaca bicolor",1
"Nitmiluk","4","T5","3","Thaumastochloa major",1
"Nitmiluk","4","T5","3","Triodia bitextura",15
"Nitmiluk","4","T5","4","Actinoschoenus sp. sandstone",1
"Nitmiluk","4","T5","4","Crosslandia setifolia",1
"Nitmiluk","4","T5","4","Heliotropium sp.",4
"Nitmiluk","4","T5","4","Microstachys chamaelea",2
"Nitmiluk","4","T5","4","Thaumastochloa major",3
"Nitmiluk","4","T5","4","Triodia bitextura",15
"Nitmiluk","4","T5","5","Crosslandia setifolia",1
"Nitmiluk","4","T5","5","Heliotropium sp.",1
"Nitmiluk","4","T5","5","Spermacoce leptoloba",1
"Nitmiluk","4","T5","5","Thaumastochloa major",1
"Nitmiluk","4","T5","5","Triodia bitextura",12
"Nitmiluk","4","T5","6","Crosslandia setifolia",1
"Nitmiluk","4","T5","6","Crotalaria medicaginea",1
"Nitmiluk","4","T5","6","Digitaria gibbosa",1
"Nitmiluk","4","T5","6","Euphorbia schultzii",1
"Nitmiluk","4","T5","6","Goodenia holtzeana",1
"Nitmiluk","4","T5","6","Heliotropium sp.",1
"Nitmiluk","4","T5","6","Scleria brownii",1
"Nitmiluk","4","T5","6","Spermacoce leptoloba",1
"Nitmiluk","4","T5","6","Triodia bitextura",7
"Nitmiluk","4","T5","7","Crosslandia setifolia",1
"Nitmiluk","4","T5","7","Crotalaria medicaginea",1
"Nitmiluk","4","T5","7","Digitaria gibbosa",1
"Nitmiluk","4","T5","7","Heliotropium sp.",1
"Nitmiluk","4","T5","7","Microstachys chamaelea",1
"Nitmiluk","4","T5","7","Scleria brownii",1
"Nitmiluk","4","T5","7","Thaumastochloa major",1
"Nitmiluk","4","T5","7","Triodia bitextura",7
"Nitmiluk","4","T5","8","Arthrostylis aphylla",1
"Nitmiluk","4","T5","8","Buchnera linearis",1
"Nitmiluk","4","T5","8","Crotalaria medicaginea",1
"Nitmiluk","4","T5","8","Digitaria gibbosa",1
"Nitmiluk","4","T5","8","Euphorbia schultzii",1
"Nitmiluk","4","T5","8","Schizachyrium fragile",1
"Nitmiluk","4","T5","8","Scleria brownii",1
"Nitmiluk","4","T5","8","Spermacoce leptoloba",1
"Nitmiluk","4","T5","8","Thaumastochloa major",1
"Nitmiluk","4","T5","8","Triodia bitextura",20
"Nitmiluk","4","T5","8","Urochloa holosericea",1
"Nitmiluk","4","T5","8","Yakirra sp.",1
"Nitmiluk","4","T5","9","Crosslandia setifolia",1
"Nitmiluk","4","T5","9","Crotalaria medicaginea",1
"Nitmiluk","4","T5","9","Digitaria gibbosa",1
"Nitmiluk","4","T5","9","Microstachys chamaelea",1
"Nitmiluk","4","T5","9","Sauropus sp.",6
"Nitmiluk","4","T5","9","Scleria brownii",1
"Nitmiluk","4","T5","9","Spermacoce leptoloba",1
"Nitmiluk","4","T5","9","Thaumastochloa major",3
"Nitmiluk","4","T5","9","Triodia bitextura",4
"Nitmiluk","4","T5","9","Yakirra sp.",1
"Nitmiluk","4","T5","10","Actinoschoenus sp. sandstone",10
"Nitmiluk","4","T5","10","Buchnera linearis",1
"Nitmiluk","4","T5","10","Crosslandia setifolia",1
"Nitmiluk","4","T5","10","Crotalaria medicaginea",1
"Nitmiluk","4","T5","10","Microstachys chamaelea",21
"Nitmiluk","4","T5","10","Polygala orbicularis",1
"Nitmiluk","4","T5","10","Spermacoce leptoloba",1
"Nitmiluk","4","T5","10","Thaumastochloa major",1
"Nitmiluk","4","T5","10","Triodia bitextura",3
"Nitmiluk","4","T5","11","Arthrostylis aphylla",1
"Nitmiluk","4","T5","11","Crosslandia setifolia",1
"Nitmiluk","4","T5","11","Crotalaria medicaginea",2
"Nitmiluk","4","T5","11","Euphorbia schultzii",1
"Nitmiluk","4","T5","11","Microstachys chamaelea",1
"Nitmiluk","4","T5","11","Spermacoce leptoloba",1
"Nitmiluk","4","T5","11","Thaumastochloa major",2
"Nitmiluk","4","T5","11","Triodia bitextura",5
"Nitmiluk","4","T5","11","Yakirra sp.",1
"Nitmiluk","4","T5","12","Actinoschoenus sp. sandstone",2
"Nitmiluk","4","T5","12","Crosslandia setifolia",1
"Nitmiluk","4","T5","12","Crotalaria medicaginea",1
"Nitmiluk","4","T5","12","Heliotropium sp.",1
"Nitmiluk","4","T5","12","Microstachys chamaelea",1
"Nitmiluk","4","T5","12","Sauropus sp.",5
"Nitmiluk","4","T5","12","Spermacoce leptoloba",1
"Nitmiluk","4","T5","12","Triodia bitextura",7
"Nitmiluk","4","T5","13","Arthrostylis aphylla",1
"Nitmiluk","4","T5","13","Crosslandia setifolia",1
"Nitmiluk","4","T5","13","Digitaria gibbosa",1
"Nitmiluk","4","T5","13","Heliotropium sp.",2
"Nitmiluk","4","T5","13","Polygala orbicularis",1
"Nitmiluk","4","T5","13","Scleria brownii",1
"Nitmiluk","4","T5","13","Triodia bitextura",4
"Nitmiluk","4","T5","14","Actinoschoenus sp. sandstone",5
"Nitmiluk","4","T5","14","Arthrostylis aphylla",1
"Nitmiluk","4","T5","14","Crosslandia setifolia",1
"Nitmiluk","4","T5","14","Crotalaria medicaginea",2
"Nitmiluk","4","T5","14","Digitaria gibbosa",1
"Nitmiluk","4","T5","14","Lomandra tropica",1
"Nitmiluk","4","T5","14","Microstachys chamaelea",1
"Nitmiluk","4","T5","14","Spermacoce leptoloba",1
"Nitmiluk","4","T5","14","Triodia bitextura",7
"Nitmiluk","4","T5","15","Actinoschoenus sp. sandstone",7
"Nitmiluk","4","T5","15","Crosslandia setifolia",1
"Nitmiluk","4","T5","15","Crotalaria medicaginea",1
"Nitmiluk","4","T5","15","Euphorbia schultzii",1
"Nitmiluk","4","T5","15","Microstachys chamaelea",1
"Nitmiluk","4","T5","15","Scleria brownii",1
"Nitmiluk","4","T5","15","Spermacoce leptoloba",2
"Nitmiluk","4","T5","15","Thaumastochloa major",1
"Nitmiluk","4","T5","15","Triodia bitextura",1
"Nitmiluk","4","T5","15","Yakirra sp.",1
"Nitmiluk","4","T5","16","Arthrostylis aphylla",1
"Nitmiluk","4","T5","16","Crosslandia setifolia",2
"Nitmiluk","4","T5","16","Crotalaria medicaginea",2
"Nitmiluk","4","T5","16","Digitaria gibbosa",1
"Nitmiluk","4","T5","16","Microstachys chamaelea",1
"Nitmiluk","4","T5","16","Scleria brownii",1
