"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Litchfield","17","T3","Livistona humilis",21,22,0
"Litchfield","17","T3","Alphitonia excelsa",6,4,0
"Litchfield","17","T3","Erythrophleum chlorostachys",5,15,0
"Litchfield","17","T3","Buchanania obovata",5,3,0
"Litchfield","17","T3","Planchonia careya",4,5,0
"Litchfield","17","T3","Lophostemon lactifluus",2,7,0
"Litchfield","17","T3","Pandanus spiralis",2,3,0
"Litchfield","17","T3","Wrightia saligna",2,1,0
"Litchfield","17","T3","Petalostigma pubescens",1,24,5
"Litchfield","17","T3","Gardenia megasperma",0,1,0
"Litchfield","17","T4","Acacia tolmerensis",1,NA,NA
"Litchfield","17","T4","Alphitonia excelsa",4,NA,NA
"Litchfield","17","T4","Buchanania obovata",4,7,NA
"Litchfield","17","T4","Corymbia polysciada",2,2,NA
"Litchfield","17","T4","Corymbia ptychocarpa",15,5,7
"Litchfield","17","T4","Erythrophleum chlorostachys",4,9,4
"Litchfield","17","T4","Gardenia megasperma",NA,3,NA
"Litchfield","17","T4","Livistona humilis",10,22,NA
"Litchfield","17","T4","Lophostemon lactifluus",NA,6,2
"Litchfield","17","T4","Melaleuca viridiflora",5,NA,NA
"Litchfield","17","T4","Hibbertia complanata",5,NA,NA
"Litchfield","17","T4","Pandanus spiralis",2,6,NA
"Litchfield","17","T4","Planchonia careya",5,11,NA
"Litchfield","17","T5","Acacia tolmerensis",NA,NA,NA
"Litchfield","17","T5","Alphitonia excelsa",6,1,NA
"Litchfield","17","T5","Antidesma ghesaembilla",41,46,NA
"Litchfield","17","T5","Buchanania obovata",14,6,NA
"Litchfield","17","T5","Corymbia polysciada",NA,3,NA
"Litchfield","17","T5","Corymbia ptychocarpa",15,7,2
"Litchfield","17","T5","Erythrophleum chlorostachys",7,19,1
"Litchfield","17","T5","Eucalyptus miniata",3,NA,NA
"Litchfield","17","T5","Gardenia megasperma",NA,NA,NA
"Litchfield","17","T5","Grevillea pteridifolia",1,1,NA
"Litchfield","17","T5","Livistona humilis",10,22,NA
"Litchfield","17","T5","Lophostemon lactifluus",5,31,NA
"Litchfield","17","T5","Melaleuca viridiflora",10,NA,NA
"Litchfield","17","T5","Pandanus spiralis",2,15,NA
"Litchfield","17","T5","Persoonia falcata",NA,NA,NA
"Litchfield","17","T5","Petalostigma pubescens",1,13,5
"Litchfield","17","T5","Petalostigma quadriloculare",NA,NA,NA
"Litchfield","17","T5","Planchonia careya",8,9,NA
"Litchfield","17","T5","Syzygium eucalyptoides subsp. bleeseri",NA,1,NA
"Litchfield","17","T5","Terminalia carpentariae",NA,1,NA
"Litchfield","17","T5","Waltheria indica",NA,1,NA
"Litchfield","17","T5","Wrightia saligna",1,NA,NA
"Litchfield","18","T1","Barringtonia acutangula",1,23,0
"Litchfield","18","T1","Livistona humilis",0,1,0
"Litchfield","18","T1","Lophostemon lactifluus",0,21,0
"Litchfield","18","T1","Melaleuca viridiflora",2,54,1
"Litchfield","18","T1","Pandanus spiralis",0,22,0
"Litchfield","18","T1","Planchonia careya",0,1,0
"Litchfield","18","T1","Vitex glabrata",1,8,0
"Litchfield","18","T2","Barringtonia acutangula",1,6,0
"Litchfield","18","T2","Livistona humilis",0,2,0
"Litchfield","18","T2","Lophostemon lactifluus",2,0,0
"Litchfield","18","T2","Melaleuca viridiflora",5,23,0
"Litchfield","18","T2","Pandanus spiralis",1,23,0
"Litchfield","18","T2","Planchonia careya",0,0,0
"Litchfield","18","T2","Vitex glabrata",0,0,0
"Litchfield","18","T2","Cyclophyllum schultzii",0,4,2
"Litchfield","18","T2","Hibiscus sp.",0,9,0
"Litchfield","18","T3","Barringtonia acutangula",4,2,0
"Litchfield","18","T3","Pandanus spiralis",2,14,2
"Litchfield","18","T3","Lophostemon lactifluus",3,0,0
"Litchfield","18","T3","Melaleuca viridiflora",2,12,2
"Litchfield","18","T3","Vitex glabrata",2,0,0
"Litchfield","18","T3","Livistona humilis",1,1,0
"Litchfield","18","T4","Antidesma ghesaembilla",NA,1,NA
"Litchfield","18","T4","Barringtonia acutangula",NA,32,NA
"Litchfield","18","T4","Breynia cernua",NA,1,NA
"Litchfield","18","T4","Ficus scobina",NA,1,NA
"Litchfield","18","T4","Hibiscus meraukensis",NA,5,NA
"Litchfield","18","T4","Livistona humilis",NA,2,NA
"Litchfield","18","T4","Lophostemon lactifluus",NA,2,NA
"Litchfield","18","T4","Melaleuca viridiflora",NA,48,NA
"Litchfield","18","T4","Pandanus spiralis",NA,55,NA
"Litchfield","18","T4","Planchonia careya",NA,7,NA
"Litchfield","19","T1","Acacia difficilis",1,4,0
"Litchfield","19","T1","Banksia dentata",0,0,3
"Litchfield","19","T1","Grevillea pteridifolia",0,1,0
"Litchfield","19","T1","Jacksonia dilatata",0,1,0
"Litchfield","19","T1","Livistona humilis",3,1,0
"Litchfield","19","T1","Lophostemon lactifluus",30,43,0
"Litchfield","19","T1","Melaleuca nervosa",70,2,0
"Litchfield","19","T1","Pandanus spiralis",1,11,0
"Litchfield","19","T1","Verticordia verticillata",0,1,0
"Litchfield","19","T1","Waltheria indica",2,0,0
"Litchfield","19","T2","Acacia difficilis",0,10,4
"Litchfield","19","T2","Banksia dentata",0,1,0
"Litchfield","19","T2","Grevillea pteridifolia",0,0,0
"Litchfield","19","T2","Jacksonia dilatata",2,17,7
"Litchfield","19","T2","Livistona humilis",2,8,0
"Litchfield","19","T2","Lophostemon lactifluus",7,30,0
"Litchfield","19","T2","Melaleuca nervosa",493,70,0
"Litchfield","19","T2","Pandanus spiralis",6,34,0
"Litchfield","19","T2","Verticordia verticillata",51,111,0
"Litchfield","19","T2","Waltheria indica",2,4,0
"Litchfield","19","T3","Acacia difficilis",0,10,0
"Litchfield","19","T3","Grevillea pteridifolia",1,9,1
"Litchfield","19","T3","Jacksonia dilatata",0,23,0
"Litchfield","19","T3","Livistona humilis",2,11,0
"Litchfield","19","T3","Lophostemon lactifluus",0,136,0
"Litchfield","19","T3","Melaleuca nervosa",1298,0,0
"Litchfield","19","T3","Pandanus spiralis",0,64,0
"Litchfield","19","T4","Gardenia resinosa",1,NA,NA
"Litchfield","19","T4","Grevillea pteridifolia",NA,NA,6
"Litchfield","19","T4","Jacksonia dilatata",NA,NA,1
"Litchfield","19","T4","Livistona humilis",2,12,NA
"Litchfield","19","T4","Lophostemon lactifluus",7,13,1
"Litchfield","19","T4","Melaleuca nervosa",13,NA,NA
"Litchfield","19","T4","Pandanus spiralis",1,40,1
"Litchfield","19","T5","Grevillea pteridifolia",1,0,0
"Litchfield","19","T5","Jacksonia dilatata",1,3,0
"Litchfield","19","T5","Livistona humilis",1,14,2
"Litchfield","19","T5","Lophostemon lactifluus",6,17,0
"Litchfield","19","T5","Melaleuca nervosa",80,0,0
"Litchfield","19","T5","Pandanus spiralis",1,42,0
"Litchfield","19","T5","Wrightia saligna",0,1,0
"Litchfield","20","T1","Acacia lamprocarpa",1,0,1
"Litchfield","20","T1","Acacia dimidiata",0,1,0
"Litchfield","20","T1","Acacia latescens",0,0,1
"Litchfield","20","T1","Buchanania obovata",0,2,1
"Litchfield","20","T1","Eucalyptus brachyandra",1,1,0
"Litchfield","20","T1","Gardenia megasperma",0,1,2
"Litchfield","20","T1","Grevillea pteridifolia",0,1,0
"Litchfield","20","T1","Jacksonia dilatata",6,3,2
"Litchfield","20","T1","Persoonia falcata",2,4,1
"Litchfield","20","T2","Acacia lamprocarpa",0,0,0
"Litchfield","20","T2","Acacia dimidiata",0,2,0
"Litchfield","20","T2","Acacia latescens",1,0,0
"Litchfield","20","T2","Buchanania obovata",0,0,0
"Litchfield","20","T2","Eucalyptus brachyandra",1,2,0
"Litchfield","20","T2","Gardenia megasperma",0,0,0
"Litchfield","20","T2","Grevillea pteridifolia",0,0,0
"Litchfield","20","T2","Jacksonia dilatata",9,0,0
"Litchfield","20","T2","Persoonia falcata",0,2,0
"Litchfield","20","T2","Acacia oncinocarpa",0,1,0
"Litchfield","20","T2","Acacia difficilis",18,0,0
"Litchfield","20","T2","Owenia vernicosa",1,0,0
"Litchfield","20","T3","Terminalia latipes",0,0,1
"Litchfield","20","T3","Verticordia cunninghamii",0,0,1
"Litchfield","20","T3","Acacia difficilis",3,6,7
"Litchfield","20","T3","Jacksonia dilatata",3,13,2
"Litchfield","20","T3","Acacia dimidiata",2,2,3
"Litchfield","20","T3","Persoonia falcata",1,0,1
"Litchfield","20","T3","Buchanania obovata",1,0,0
"Litchfield","20","T3","Owenia vernicosa",1,5,3
"Litchfield","20","T4","Acacia dimidiata",1,1,2
"Litchfield","20","T4","Acacia lamprocarpa",12,NA,2
"Litchfield","20","T4","Acacia latescens",2,5,NA
"Litchfield","20","T4","Acacia oncinocarpa",NA,3,1
"Litchfield","20","T4","Corchorus sidoides",1,NA,NA
"Litchfield","20","T4","Eucalyptus brachyandra",NA,NA,1
"Litchfield","20","T4","Gardenia megasperma",NA,1,NA
"Litchfield","20","T4","Hibbertia lepidota",10,6,NA
"Litchfield","20","T4","Jacksonia dilatata",11,11,7
"Litchfield","20","T4","Owenia vernicosa",3,2,NA
"Litchfield","20","T4","Persoonia falcata",1,NA,NA
"Litchfield","20","T4","Terminalia latipes",4,1,2
"Litchfield","20","T4","Verticordia cunninghamii",1,NA,NA
"Litchfield","20","T5","Acacia dimidiata",4,4,1
"Litchfield","20","T5","Acacia lamprocarpa",10,NA,NA
"Litchfield","20","T5","Acacia latescens",NA,1,NA
"Litchfield","20","T5","Acacia oncinocarpa",NA,5,NA
"Litchfield","20","T5","Buchanania obovata",1,NA,NA
"Litchfield","20","T5","Calytrix exstipulata",NA,1,NA
"Litchfield","20","T5","Eucalyptus brachyandra",1,NA,NA
"Litchfield","20","T5","Ficus brachypoda",1,NA,NA
"Litchfield","20","T5","Hibbertia lepidota",1,5,NA
"Litchfield","20","T5","Jacksonia dilatata",NA,6,1
"Litchfield","20","T5","Owenia vernicosa",NA,2,NA
"Litchfield","20","T5","Persoonia falcata",1,NA,NA
"Litchfield","20","T5","Terminalia latipes",1,5,NA
"Litchfield","21","T1","Grevillea pluricaulis",0,25,0
"Litchfield","21","T1","Jacksonia dilatata",4,9,1
"Litchfield","21","T1","Parinari nonda",163,0,0
"Litchfield","21","T1","Persoonia falcata",3,0,0
"Litchfield","21","T1","Petalostigma pubescens",0,2,1
"Litchfield","21","T1","Planchonella arnhemica",1,0,0
"Litchfield","21","T1","Stenocarpus acacioides",17,2,0
"Litchfield","21","T1","Verticordia verticillata",3,0,0
"Litchfield","21","T1","Acacia lamprocarpa",2,4,2
"Litchfield","21","T1","Acacia difficilis",16,5,0
"Litchfield","21","T1","Acacia latescens",7,24,2
"Litchfield","21","T1","Acacia oncinocarpa",6,27,2
"Litchfield","21","T1","Calytrix exstipulata",5,9,11
"Litchfield","21","T1","Dodonaea hispidula",1,0,0
"Litchfield","21","T1","Erythrophleum chlorostachys",1,1,0
"Litchfield","21","T1","Eucalyptus phoenicea",13,7,0
"Litchfield","21","T1","Gardenia megasperma",0,0,1
"Litchfield","21","T1","Grevillea decurrens",11,0,1
"Litchfield","21","T2","Acacia lamprocarpa",4,0,0
"Litchfield","21","T2","Acacia difficilis",18,37,6
"Litchfield","21","T2","Acacia latescens",5,44,4
"Litchfield","21","T2","Calytrix exstipulata",0,3,1
"Litchfield","21","T2","Dodonaea hispidula",2,0,0
"Litchfield","21","T2","Erythrophleum chlorostachys",0,0,0
"Litchfield","21","T2","Eucalyptus phoenicea",20,35,0
"Litchfield","21","T2","Gardenia megasperma",0,2,0
"Litchfield","21","T2","Grevillea decurrens",1,4,0
"Litchfield","21","T2","Grevillea pluricaulis",12,0,0
"Litchfield","21","T2","Jacksonia dilatata",1,15,0
"Litchfield","21","T2","Parinari nonda",45,0,0
"Litchfield","21","T2","Persoonia falcata",1,0,0
"Litchfield","21","T2","Petalostigma pubescens",1,6,0
"Litchfield","21","T2","Planchonella arnhemica",0,0,0
"Litchfield","21","T2","Stenocarpus acacioides",3,0,0
"Litchfield","21","T2","Verticordia verticillata",0,0,0
"Litchfield","21","T3","Parinari nonda",14,0,0
"Litchfield","21","T3","Dodonaea hispidula",10,0,0
"Litchfield","21","T3","Acacia difficilis",4,27,23
"Litchfield","21","T3","Jacksonia dilatata",4,4,5
"Litchfield","21","T3","Eucalyptus phoenicea",3,14,0
"Litchfield","21","T3","Acacia latescens",1,19,7
"Litchfield","21","T3","Persoonia falcata",1,0,0
"Litchfield","21","T3","Verticordia verticillata",0,2,1
"Litchfield","21","T3","Grevillea decurrens",0,2,0
"Litchfield","21","T3","Erythrophleum chlorostachys",0,2,0
"Litchfield","21","T3","Stenocarpus acacioides",0,1,0
"Litchfield","21","T3","Planchonella arnhemica",0,1,0
"Litchfield","21","T3","Calytrix exstipulata",0,1,0
"Litchfield","21","T3","Petalostigma pubescens",0,0,0
"Litchfield","21","T3","Acacia lamprocarpa",0,0,0
"Litchfield","21","T3","Grevillea pluricaulis",0,0,0
"Litchfield","21","T3","Gardenia megasperma",0,0,0
"Litchfield","21","T4","Acacia difficilis",9,32,NA
"Litchfield","21","T4","Acacia lamprocarpa",2,5,NA
"Litchfield","21","T4","Acacia latescens",9,11,NA
"Litchfield","21","T4","Acacia oncinocarpa",NA,3,NA
"Litchfield","21","T4","Buchanania obovata",1,NA,NA
"Litchfield","21","T4","Calytrix exstipulata",NA,1,NA
"Litchfield","21","T4","Denhamia obscura",NA,1,NA
"Litchfield","21","T4","Dodonaea hispidula",5,NA,NA
"Litchfield","21","T4","Erythrophleum chlorostachys",2,NA,NA
"Litchfield","21","T4","Eucalyptus phoenicea",NA,22,NA
"Litchfield","21","T4","Grevillea decurrens",NA,1,2
"Litchfield","21","T4","Grevillea pluricaulis",1,13,NA
"Litchfield","21","T4","Grevillea pteridifolia",4,1,4
"Litchfield","21","T4","Hibbertia lepidota",NA,2,NA
"Litchfield","21","T4","Jacksonia dilatata",5,9,NA
"Litchfield","21","T4","Parinari nonda",115,NA,NA
"Litchfield","21","T4","Persoonia falcata",1,1,NA
"Litchfield","21","T4","Petalostigma pubescens",NA,4,1
"Litchfield","21","T4","Planchonia careya",1,NA,NA
"Litchfield","21","T4","Planchonella arnhemica",2,NA,NA
"Litchfield","21","T4","Stenocarpus acacioides",6,1,NA
"Litchfield","21","T4","Terminalia latipes",1,NA,NA
"Litchfield","21","T4","Verticordia verticillata",2,NA,1
"Litchfield","21","T5","Acacia difficilis",NA,27,16
"Litchfield","21","T5","Acacia lamprocarpa",NA,NA,NA
"Litchfield","21","T5","Acacia latescens",6,15,NA
"Litchfield","21","T5","Acacia oncinocarpa",NA,4,NA
"Litchfield","21","T5","Calytrix exstipulata",1,NA,NA
"Litchfield","21","T5","Dodonaea hispidula",4,NA,NA
"Litchfield","21","T5","Erythrophleum chlorostachys",1,NA,NA
"Litchfield","21","T5","Eucalyptus phoenicea",NA,9,1
"Litchfield","21","T5","Gardenia megasperma",NA,NA,NA
"Litchfield","21","T5","Grevillea decurrens",NA,2,1
"Litchfield","21","T5","Grevillea pluricaulis",1,11,NA
"Litchfield","21","T5","Grevillea pteridifolia",1,NA,NA
"Litchfield","21","T5","Jacksonia dilatata",NA,6,1
"Litchfield","21","T5","Parinari nonda",50,NA,NA
"Litchfield","21","T5","Persoonia falcata",NA,NA,NA
"Litchfield","21","T5","Petalostigma pubescens",NA,4,1
"Litchfield","21","T5","Planchonella arnhemica",NA,NA,NA
"Litchfield","21","T5","Terminalia latipes",NA,1,NA
"Litchfield","21","T5","Verticordia verticillata",NA,1,1
"Litchfield","22","T1","Livistona humilis",0,2,0
"Litchfield","22","T1","Lophostemon lactifluus",1,0,0
"Litchfield","22","T1","Melaleuca nervosa",47,49,0
"Litchfield","22","T2","Livistona humilis",0,0,0
"Litchfield","22","T2","Lophostemon lactifluus",0,0,0
"Litchfield","22","T2","Melaleuca nervosa",0,0,0
"Litchfield","23","T1","Buchanania obovata",3,0,0
"Litchfield","23","T1","Lophostemon lactifluus",135,64,3
"Litchfield","23","T1","Melaleuca nervosa",595,37,0
"Litchfield","23","T1","Osbeckia australiana",1,5,0
"Litchfield","23","T1","Pandanus spiralis",7,28,0
"Litchfield","23","T1","Petalostigma pubescens",0,1,0
"Litchfield","23","T1","Syzygium eucalyptoides subsp. bleeseri",0,1,0
"Litchfield","23","T1","Owenia vernicosa",2,0,0
"Litchfield","23","T2","Buchanania obovata",0,0,0
"Litchfield","23","T2","Lophostemon lactifluus",12,32,0
"Litchfield","23","T2","Melaleuca nervosa",513,11,0
"Litchfield","23","T2","Osbeckia australiana",6,53,0
"Litchfield","23","T2","Pandanus spiralis",2,28,0
"Litchfield","23","T2","Petalostigma pubescens",0,0,0
"Litchfield","23","T2","Syzygium eucalyptoides subsp. bleeseri",0,3,0
"Litchfield","23","T3","Melaleuca nervosa",454,16,0
"Litchfield","23","T3","Lophostemon lactifluus",13,33,2
"Litchfield","23","T3","Osbeckia australiana",8,40,0
"Litchfield","23","T3","Pandanus spiralis",1,32,0
"Litchfield","23","T3","Syzygium eucalyptoides subsp. bleeseri",0,1,0
"Litchfield","23","T3","Buchanania obovata",0,1,0
"Litchfield","23","T4","Buchanania obovata",NA,1,NA
"Litchfield","23","T4","Livistona humilis",NA,1,NA
"Litchfield","23","T4","Lophostemon lactifluus",NA,70,2
"Litchfield","23","T4","Melaleuca nervosa",NA,1,NA
"Litchfield","23","T4","Pandanus spiralis",NA,37,NA
"Litchfield","24","T1","Acacia tolmerensis",8,19,0
"Litchfield","24","T1","Buchanania obovata",10,8,0
"Litchfield","24","T1","Cochlospermum fraseri",0,8,0
"Litchfield","24","T1","Croton arnhemicus",0,1,0
"Litchfield","24","T1","Erythrophleum chlorostachys",0,8,0
"Litchfield","24","T1","Eucalyptus phoenicea",6,2,0
"Litchfield","24","T1","Eucalyptus tetrodonta",1,2,0
"Litchfield","24","T1","Gardenia megasperma",3,0,0
"Litchfield","24","T1","Livistona humilis",3,5,1
"Litchfield","24","T1","Petalostigma quadriloculare",35,16,0
"Litchfield","24","T1","Syzygium eucalyptoides subsp. bleeseri",0,8,0
"Litchfield","24","T1","Terminalia canescens",0,0,1
"Litchfield","24","T1","Terminalia latipes",9,17,0
"Litchfield","24","T2","Acacia tolmerensis",2,15,1
"Litchfield","24","T2","Buchanania obovata",2,20,2
"Litchfield","24","T2","Cochlospermum fraseri",0,0,0
"Litchfield","24","T2","Croton arnhemicus",0,2,3
"Litchfield","24","T2","Erythrophleum chlorostachys",0,5,0
"Litchfield","24","T2","Eucalyptus phoenicea",0,3,1
"Litchfield","24","T2","Eucalyptus tetrodonta",0,0,0
"Litchfield","24","T2","Gardenia megasperma",1,0,0
"Litchfield","24","T2","Livistona humilis",0,6,0
"Litchfield","24","T2","Petalostigma quadriloculare",34,12,0
"Litchfield","24","T2","Syzygium eucalyptoides subsp. bleeseri",0,0,0
"Litchfield","24","T2","Terminalia canescens",0,1,0
"Litchfield","24","T2","Terminalia latipes",5,20,0
"Litchfield","24","T2","Galactia megalophylla",8,9,0
"Litchfield","24","T2","Dolichandrone filiformis",0,1,0
"Litchfield","24","T2","Owenia vernicosa",0,3,0
"Litchfield","24","T2","Brachychiton megaphyllus",0,2,0
"Litchfield","24","T2","Planchonella arnhemica",0,0,1
"Litchfield","24","T2","Erythroxylum ellipticum",0,2,0
"Litchfield","24","T2","Breynia cernua",2,0,0
"Litchfield","24","T3","Persoonia falcata",0,1,0
"Litchfield","24","T3","Acacia oncinocarpa",1,0,0
"Litchfield","24","T3","Acacia tolmerensis",0,18,2
"Litchfield","24","T3","Buchanania obovata",1,15,1
"Litchfield","24","T3","Cochlospermum fraseri",2,4,1
"Litchfield","24","T3","Erythrophleum chlorostachys",5,7,0
"Litchfield","24","T3","Eucalyptus phoenicea",1,5,0
"Litchfield","24","T3","Eucalyptus tetrodonta",1,3,0
"Litchfield","24","T3","Gardenia megasperma",1,0,0
"Litchfield","24","T3","Livistona humilis",5,13,0
"Litchfield","24","T3","Petalostigma quadriloculare",18,19,0
"Litchfield","24","T3","Syzygium eucalyptoides subsp. bleeseri",0,2,1
"Litchfield","24","T3","Terminalia canescens",0,1,0
"Litchfield","24","T3","Terminalia latipes",2,25,2
"Litchfield","24","T3","Galactia megalophylla",3,9,0
"Litchfield","24","T3","Owenia vernicosa",0,2,1
"Litchfield","24","T3","Brachychiton megaphyllus",0,3,0
"Litchfield","24","T3","Planchonella arnhemica",0,2,0
"Litchfield","24","T3","Erythroxylum ellipticum",0,1,0
"Litchfield","24","T3","Breynia cernua",2,4,0
"Litchfield","24","T4","Acacia dimidiata",NA,4,NA
"Litchfield","24","T4","Acacia oncinocarpa",3,3,1
"Litchfield","24","T4","Acacia tolmerensis",1,17,NA
"Litchfield","24","T4","Brachychiton megaphyllus",NA,1,NA
"Litchfield","24","T4","Buchanania obovata",2,18,1
"Litchfield","24","T4","Cochlospermum fraseri",1,5,4
"Litchfield","24","T4","Erythrophleum chlorostachys",3,14,NA
"Litchfield","24","T4","Erythroxylum ellipticum",NA,1,NA
"Litchfield","24","T4","Eucalyptus phoenicea",NA,5,3
"Litchfield","24","T4","Eucalyptus tetrodonta",NA,5,1
"Litchfield","24","T4","Galactia megalophylla",4,20,NA
"Litchfield","24","T4","Gardenia megasperma",NA,31,NA
"Litchfield","24","T4","Livistona humilis",1,14,NA
"Litchfield","24","T4","Owenia vernicosa",NA,3,1
"Litchfield","24","T4","Hibbertia complanata",1,13,NA
"Litchfield","24","T4","Persoonia falcata",NA,1,NA
"Litchfield","24","T4","Petalostigma quadriloculare",21,63,NA
"Litchfield","24","T4","Planchonella arnhemica",NA,1,NA
"Litchfield","24","T4","Syzygium eucalyptoides subsp. bleeseri",NA,2,NA
"Litchfield","24","T4","Tephrosia coriacea",4,9,NA
"Litchfield","24","T4","Terminalia canescens",NA,1,NA
"Litchfield","24","T4","Terminalia latipes",1,27,2
"Litchfield","24","T5","Acacia dimidiata",0,0,0
"Litchfield","24","T5","Acacia lamprocarpa",0,1,0
"Litchfield","24","T5","Acacia oncinocarpa",0,1,0
"Litchfield","24","T5","Acacia tolmerensis",0,21,1
"Litchfield","24","T5","Brachychiton megaphyllus",0,8,0
"Litchfield","24","T5","Buchanania obovata",2,17,0
"Litchfield","24","T5","Cochlospermum fraseri",8,13,6
"Litchfield","24","T5","Erythrophleum chlorostachys",4,8,0
"Litchfield","24","T5","Erythroxylum ellipticum",0,1,0
"Litchfield","24","T5","Eucalyptus phoenicea",0,3,1
"Litchfield","24","T5","Eucalyptus tetrodonta",0,10,0
"Litchfield","24","T5","Galactia megalophylla",4,10,0
"Litchfield","24","T5","Gardenia megasperma",0,0,0
"Litchfield","24","T5","Livistona humilis",3,16,0
"Litchfield","24","T5","Owenia vernicosa",0,1,1
"Litchfield","24","T5","Hibbertia complanata",11,0,0
"Litchfield","24","T5","Persoonia falcata",0,2,1
"Litchfield","24","T5","Petalostigma quadriloculare",20,29,0
"Litchfield","24","T5","Planchonella arnhemica",0,1,0
"Litchfield","24","T5","Syzygium eucalyptoides subsp. bleeseri",0,3,1
"Litchfield","24","T5","Tephrosia coriacea",0,0,0
"Litchfield","24","T5","Terminalia canescens",0,2,0
"Litchfield","24","T5","Terminalia carpentariae",0,1,0
"Litchfield","24","T5","Terminalia latipes",1,13,0
"Litchfield","25","T1","Acacia difficilis",4,1,0
"Litchfield","25","T1","Acacia latescens",1,1,0
"Litchfield","25","T1","Acacia platycarpa",22,15,0
"Litchfield","25","T1","Buchanania obovata",6,5,0
"Litchfield","25","T1","Erythrophleum chlorostachys",15,21,0
"Litchfield","25","T1","Corymbia ptychocarpa",88,177,0
"Litchfield","25","T1","Eucalyptus tetrodonta",21,32,0
"Litchfield","25","T1","Livistona humilis",4,0,0
"Litchfield","25","T1","Lophostemon lactifluus",75,78,0
"Litchfield","25","T1","Denhamia ferdinandii",0,1,0
"Litchfield","25","T1","Pandanus spiralis",5,4,0
"Litchfield","25","T1","Planchonella arnhemica",9,7,0
"Litchfield","25","T1","Syzygium eucalyptoides subsp. bleeseri",7,30,0
"Litchfield","25","T1","Syzygium suborbiculare",0,5,0
"Litchfield","25","T2","Acacia difficilis",3,4,16
"Litchfield","25","T2","Acacia latescens",0,0,0
"Litchfield","25","T2","Acacia platycarpa",11,9,0
"Litchfield","25","T2","Buchanania obovata",1,3,0
"Litchfield","25","T2","Erythrophleum chlorostachys",9,10,0
"Litchfield","25","T2","Corymbia ptychocarpa",15,53,5
"Litchfield","25","T2","Eucalyptus tetrodonta",0,6,0
"Litchfield","25","T2","Livistona humilis",1,1,0
"Litchfield","25","T2","Lophostemon lactifluus",24,29,0
"Litchfield","25","T2","Denhamia ferdinandii",0,0,0
"Litchfield","25","T2","Pandanus spiralis",0,9,0
"Litchfield","25","T2","Planchonella arnhemica",0,4,0
"Litchfield","25","T2","Syzygium eucalyptoides subsp. bleeseri",0,5,3
"Litchfield","25","T2","Syzygium suborbiculare",0,4,6
"Litchfield","25","T2","Denhamia obscura",0,1,0
"Litchfield","25","T2","Grevillea pteridifolia",0,1,0
"Litchfield","25","T2","Acacia dimidiata",0,9,1
"Litchfield","25","T2","Acacia lamprocarpa",0,1,0
"Litchfield","25","T2","Breynia cernua",2,0,0
"Litchfield","25","T2","Terminalia ferdinandiana",2,1,0
"Litchfield","25","T2","Persoonia falcata",1,0,0
"Litchfield","25","T3","Owenia vernicosa",1,1,0
"Litchfield","25","T3","Canarium australianum",1,0,0
"Litchfield","25","T3","Acacia lamprocarpa",0,2,0
"Litchfield","25","T3","Acacia dimidiata",0,1,0
"Litchfield","25","T3","Livistona humilis",15,1,0
"Litchfield","25","T3","Breynia cernua",9,1,0
"Litchfield","25","T3","Corymbia ptychocarpa",6,45,7
"Litchfield","25","T3","Eucalyptus tetrodonta",5,1,0
"Litchfield","25","T3","Lophostemon lactifluus",4,25,0
"Litchfield","25","T3","Acacia difficilis",4,5,1
"Litchfield","25","T3","Planchonella arnhemica",4,3,0
"Litchfield","25","T3","Grevillea pteridifolia",4,0,0
"Litchfield","25","T3","Erythrophleum chlorostachys",3,9,1
"Litchfield","25","T3","Terminalia ferdinandiana",3,2,0
"Litchfield","25","T3","Acacia latescens",3,0,0
"Litchfield","25","T3","Syzygium eucalyptoides subsp. bleeseri",2,2,0
"Litchfield","25","T3","Acacia platycarpa",0,22,0
"Litchfield","25","T3","Buchanania obovata",0,2,0
"Litchfield","25","T3","Pandanus spiralis",0,2,0
"Litchfield","25","T3","Persoonia falcata",0,1,0
"Litchfield","25","T4","Acacia difficilis",1,9,NA
"Litchfield","25","T4","Acacia dimidiata",3,48,1
"Litchfield","25","T4","Acacia lamprocarpa",15,NA,2
"Litchfield","25","T4","Acacia latescens",NA,5,4
"Litchfield","25","T4","Acacia platycarpa",NA,20,NA
"Litchfield","25","T4","Breynia cernua",1,NA,2
"Litchfield","25","T4","Buchanania obovata",1,6,NA
"Litchfield","25","T4","Canarium australianum",NA,1,NA
"Litchfield","25","T4","Corymbia ptychocarpa",24,31,NA
"Litchfield","25","T4","Erythrophleum chlorostachys",3,8,3
"Litchfield","25","T4","Eucalyptus tetrodonta",NA,11,NA
"Litchfield","25","T4","Grevillea pteridifolia",4,14,NA
"Litchfield","25","T4","Livistona humilis",6,4,NA
"Litchfield","25","T4","Lophostemon lactifluus",2,98,NA
"Litchfield","25","T4","Owenia vernicosa",1,NA,NA
"Litchfield","25","T4","Pandanus spiralis",NA,8,NA
"Litchfield","25","T4","Persoonia falcata",1,1,NA
"Litchfield","25","T4","Planchonella arnhemica",1,11,1
"Litchfield","25","T4","Syzygium eucalyptoides subsp. bleeseri",4,18,NA
"Litchfield","25","T4","Syzygium suborbiculare",NA,7,NA
"Litchfield","25","T4","Terminalia carpentariae",NA,6,NA
