"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Nitmiluk","18","T1","Grevillea pteridifolia",3,8,0
"Nitmiluk","18","T1","Melaleuca nervosa",88,0,0
"Nitmiluk","18","T1","Planchonia careya",3,20,0
"Nitmiluk","18","T1","Syzygium eucalyptoides subsp. bleeseri",0,7,0
"Nitmiluk","18","T2","Banksia dentata",2,0,0
"Nitmiluk","18","T2","Buchanania obovata",1,0,0
"Nitmiluk","18","T2","Gardenia fucata",20,0,1
"Nitmiluk","18","T2","Grevillea pteridifolia",4,15,0
"Nitmiluk","18","T2","Melaleuca nervosa",43,0,0
"Nitmiluk","18","T2","Planchonia careya",3,22,2
"Nitmiluk","18","T2","Syzygium eucalyptoides subsp. bleeseri",0,19,0
"Nitmiluk","18","T3","Buchanania obovata",0,1,0
"Nitmiluk","18","T3","Gardenia fucata",5,0,0
"Nitmiluk","18","T3","Grevillea pteridifolia",2,11,3
"Nitmiluk","18","T3","Melaleuca nervosa",23,0,0
"Nitmiluk","18","T3","Planchonia careya",1,41,0
"Nitmiluk","18","T3","Syzygium eucalyptoides subsp. bleeseri",3,15,3
"Nitmiluk","18","T4","Buchanania obovata",2,4,NA
"Nitmiluk","18","T4","Grevillea pteridifolia",NA,6,NA
"Nitmiluk","18","T4","Melaleuca nervosa",85,NA,NA
"Nitmiluk","18","T4","Planchonia careya",70,36,NA
"Nitmiluk","18","T4","Syzygium eucalyptoides subsp. bleeseri",51,27,NA
"Nitmiluk","18","T5","Gardenia resinosa",NA,1,NA
"Nitmiluk","18","T5","Buchanania obovata",NA,1,NA
"Nitmiluk","18","T5","Grevillea pteridifolia",NA,3,NA
"Nitmiluk","18","T5","Melaleuca nervosa",100,NA,NA
"Nitmiluk","18","T5","Planchonia careya",5,11,NA
"Nitmiluk","18","T5","Syzygium eucalyptoides subsp. bleeseri",2,13,NA
"Nitmiluk","19","T1","Acacia dimidiata",8,8,0
"Nitmiluk","19","T1","Acacia mimula",0,0,2
"Nitmiluk","19","T1","Acacia oncinocarpa",0,15,3
"Nitmiluk","19","T1","Buchanania obovata",0,1,0
"Nitmiluk","19","T1","Eucalyptus tetrodonta",1,3,0
"Nitmiluk","19","T1","Grevillea decurrens",7,2,1
"Nitmiluk","19","T1","Jacksonia dilatata",0,1,0
"Nitmiluk","19","T1","Livistona humilis",3,0,0
"Nitmiluk","19","T1","Melaleuca viridiflora",7,1,0
"Nitmiluk","19","T1","Petalostigma quadriloculare",15,84,0
"Nitmiluk","19","T1","Planchonia careya",0,3,2
"Nitmiluk","19","T2","Acacia dimidiata",2,16,0
"Nitmiluk","19","T2","Acacia mimula",2,0,2
"Nitmiluk","19","T2","Acacia oncinocarpa",1,2,1
"Nitmiluk","19","T2","Alphitonia excelsa",0,0,1
"Nitmiluk","19","T2","Buchanania obovata",0,1,1
"Nitmiluk","19","T2","Corymbia foelscheana",0,0,1
"Nitmiluk","19","T2","Erythrophleum chlorostachys",0,2,0
"Nitmiluk","19","T2","Eucalyptus miniata",0,4,2
"Nitmiluk","19","T2","Eucalyptus tetrodonta",0,4,0
"Nitmiluk","19","T2","Grevillea decurrens",9,3,2
"Nitmiluk","19","T2","Jacksonia dilatata",0,0,0
"Nitmiluk","19","T2","Livistona humilis",2,0,0
"Nitmiluk","19","T2","Melaleuca viridiflora",5,1,1
"Nitmiluk","19","T2","Petalostigma quadriloculare",10,32,0
"Nitmiluk","19","T2","Planchonia careya",0,0,0
"Nitmiluk","19","T2","Syzygium eucalyptoides subsp. bleeseri",0,4,0
"Nitmiluk","19","T3","Acacia dimidiata",1,4,2
"Nitmiluk","19","T3","Acacia oncinocarpa",1,1,2
"Nitmiluk","19","T3","Alphitonia excelsa",2,0,0
"Nitmiluk","19","T3","Buchanania obovata",0,0,1
"Nitmiluk","19","T3","Corymbia foelscheana",0,5,0
"Nitmiluk","19","T3","Erythrophleum chlorostachys",0,1,0
"Nitmiluk","19","T3","Eucalyptus miniata",0,0,1
"Nitmiluk","19","T3","Grevillea decurrens",0,1,0
"Nitmiluk","19","T3","Grevillea pteridifolia",3,1,0
"Nitmiluk","19","T3","Livistona humilis",0,1,0
"Nitmiluk","19","T3","Melaleuca viridiflora",4,0,1
"Nitmiluk","19","T3","Petalostigma quadriloculare",20,18,0
"Nitmiluk","19","T3","Planchonia careya",0,1,0
"Nitmiluk","19","T3","Syzygium eucalyptoides subsp. bleeseri",0,1,2
"Nitmiluk","19","T4","Acacia dimidiata",2,2,NA
"Nitmiluk","19","T4","Acacia mimula",3,6,NA
"Nitmiluk","19","T4","Acacia oncinocarpa",NA,2,NA
"Nitmiluk","19","T4","Alphitonia excelsa",2,1,NA
"Nitmiluk","19","T4","Buchanania obovata",NA,NA,1
"Nitmiluk","19","T4","Callitris intratropica",1,NA,NA
"Nitmiluk","19","T4","Corymbia foelscheana",3,NA,2
"Nitmiluk","19","T4","Eucalyptus miniata",NA,NA,1
"Nitmiluk","19","T4","Grevillea pteridifolia",1,1,NA
"Nitmiluk","19","T4","Hibbertia sphenandra",1,13,NA
"Nitmiluk","19","T4","Livistona humilis",4,1,NA
"Nitmiluk","19","T4","Melaleuca viridiflora",1,1,NA
"Nitmiluk","19","T4","Petalostigma quadriloculare",9,16,NA
"Nitmiluk","19","T4","Planchonia careya",NA,2,NA
"Nitmiluk","19","T4","Syzygium eucalyptoides subsp. bleeseri",NA,3,NA
"Nitmiluk","19","T5","Acacia dimidiata",5,7,NA
"Nitmiluk","19","T5","Acacia oncinocarpa",3,3,NA
"Nitmiluk","19","T5","Alphitonia excelsa",1,2,NA
"Nitmiluk","19","T5","Buchanania obovata",NA,NA,NA
"Nitmiluk","19","T5","Callitris intratropica",2,NA,NA
"Nitmiluk","19","T5","Corymbia foelscheana",NA,NA,NA
"Nitmiluk","19","T5","Eucalyptus miniata",NA,1,NA
"Nitmiluk","19","T5","Eucalyptus tetrodonta",1,3,NA
"Nitmiluk","19","T5","Grevillea pteridifolia",2,2,NA
"Nitmiluk","19","T5","Livistona humilis",1,1,NA
"Nitmiluk","19","T5","Melaleuca viridiflora",13,3,NA
"Nitmiluk","19","T5","Petalostigma quadriloculare",10,19,NA
"Nitmiluk","19","T5","Hibbertia complanata",1,8,NA
"Nitmiluk","19","T5","Planchonia careya",NA,2,NA
"Nitmiluk","19","T5","Corymbia bleeseri",NA,5,1
"Nitmiluk","19","T5","Acacia latescens",NA,1,NA
"Nitmiluk","19","T5","Persoonia falcata",NA,2,NA
"Nitmiluk","19","T5","Hibbertia juncea",4,NA,NA
"Nitmiluk","19","T5","Syzygium eucalyptoides subsp. bleeseri",NA,6,NA
"Nitmiluk","20","T1","Acacia latescens",3,0,0
"Nitmiluk","20","T1","Grevillea pteridifolia",3,5,0
"Nitmiluk","20","T1","Jacksonia dilatata",1,11,0
"Nitmiluk","20","T1","Livistona humilis",1,0,0
"Nitmiluk","20","T1","Melaleuca sp.",19,0,0
"Nitmiluk","20","T1","Petalostigma pubescens",7,10,0
"Nitmiluk","20","T1","Verticordia cunninghamii",20,12,0
"Nitmiluk","20","T2","Acacia difficilis",1,0,0
"Nitmiluk","20","T2","Acacia latescens",1,0,0
"Nitmiluk","20","T2","Grevillea pteridifolia",14,23,2
"Nitmiluk","20","T2","Jacksonia dilatata",1,0,0
"Nitmiluk","20","T2","Livistona humilis",1,0,0
"Nitmiluk","20","T2","Melaleuca sp.",19,0,0
"Nitmiluk","20","T2","Petalostigma pubescens",5,11,0
"Nitmiluk","20","T2","Verticordia cunninghamii",19,17,1
"Nitmiluk","20","T3","Grevillea pteridifolia",3,13,2
"Nitmiluk","20","T3","Livistona humilis",1,0,0
"Nitmiluk","20","T3","Melaleuca sp.",12,0,0
"Nitmiluk","20","T3","Petalostigma pubescens",0,5,2
"Nitmiluk","20","T3","Verticordia cunninghamii",47,38,0
"Nitmiluk","20","T4","Acacia difficilis",4,NA,NA
"Nitmiluk","20","T4","Grevillea pteridifolia",3,17,3
"Nitmiluk","20","T4","Melaleuca sp.",14,6,2
"Nitmiluk","20","T4","Petalostigma quadriloculare",1,5,NA
"Nitmiluk","20","T4","Verticordia cunninghamii",15,5,NA
"Nitmiluk","20","T5","Acacia difficilis",NA,NA,NA
"Nitmiluk","20","T5","Acacia latescens",2,4,NA
"Nitmiluk","20","T5","Banksia dentata",NA,3,NA
"Nitmiluk","20","T5","Grevillea pteridifolia",28,0,5
"Nitmiluk","20","T5","Jacksonia dilatata",1,NA,NA
"Nitmiluk","20","T5","Melaleuca nervosa",31,0,0
"Nitmiluk","20","T5","Petalostigma pubescens",NA,6,2
"Nitmiluk","20","T5","Petalostigma quadriloculare",7,0,NA
"Nitmiluk","20","T5","Verticordia cunninghamii",11,86,1
"Nitmiluk","21","T1","Acacia brockii",1,2,0
"Nitmiluk","21","T1","Acacia producta",3,2,0
"Nitmiluk","21","T1","Asteromyrtus magnifica",17,5,0
"Nitmiluk","21","T1","Corymbia dunlopiana",1,12,1
"Nitmiluk","21","T1","Corymbia jacobsiana",2,2,0
"Nitmiluk","21","T1","Eucalyptus tetrodonta",2,0,0
"Nitmiluk","21","T1","Gompholobium subulatum",7,2,0
"Nitmiluk","21","T1","Notelaea microcarpa",0,1,0
"Nitmiluk","21","T1","Petalostigma quadriloculare",89,2,0
"Nitmiluk","21","T2","Acacia brockii",31,11,5
"Nitmiluk","21","T2","Acacia producta",0,2,0
"Nitmiluk","21","T2","Acacia simsii",6,0,0
"Nitmiluk","21","T2","Allosyncarpia ternata",7,1,1
"Nitmiluk","21","T2","Asteromyrtus magnifica",26,21,0
"Nitmiluk","21","T2","Calytrix achaeta",278,8,0
"Nitmiluk","21","T2","Corymbia dunlopiana",12,10,0
"Nitmiluk","21","T2","Corymbia jacobsiana",3,0,0
"Nitmiluk","21","T2","Eucalyptus tetrodonta",0,8,5
"Nitmiluk","21","T2","Gompholobium subulatum",13,0,0
"Nitmiluk","21","T2","Grevillea dryandri",6,0,0
"Nitmiluk","21","T2","Jacksonia stellaris",87,8,0
"Nitmiluk","21","T2","Notelaea microcarpa",1,2,0
"Nitmiluk","21","T2","Persoonia falcata",2,0,0
"Nitmiluk","21","T2","Petalostigma quadriloculare",89,2,0
"Nitmiluk","21","T3","Acacia brockii",8,7,0
"Nitmiluk","21","T3","Acacia producta",6,2,0
"Nitmiluk","21","T3","Allosyncarpia ternata",155,4,0
"Nitmiluk","21","T3","Asteromyrtus magnifica",10,4,0
"Nitmiluk","21","T3","Calytrix achaeta",63,1,0
"Nitmiluk","21","T3","Corymbia dunlopiana",5,8,5
"Nitmiluk","21","T3","Erythrophleum chlorostachys",0,1,0
"Nitmiluk","21","T3","Eucalyptus tetrodonta",0,6,3
"Nitmiluk","21","T3","Gompholobium subulatum",15,1,0
"Nitmiluk","21","T3","Grevillea dryandri",1,0,0
"Nitmiluk","21","T3","Homalocalyx ericaeus",2,0,0
"Nitmiluk","21","T3","Jacksonia stellaris",91,0,0
"Nitmiluk","21","T3","Persoonia falcata",1,0,0
"Nitmiluk","21","T3","Petalostigma quadriloculare",100,0,0
"Nitmiluk","21","T4","Acacia brockii",8,NA,NA
"Nitmiluk","21","T4","Asteromyrtus magnifica",2,6,NA
"Nitmiluk","21","T4","Calytrix achaeta",106,NA,NA
"Nitmiluk","21","T4","Corymbia dunlopiana",1,5,5
"Nitmiluk","21","T4","Erythrophleum chlorostachys",NA,2,1
"Nitmiluk","21","T4","Eucalyptus tetrodonta",NA,1,3
"Nitmiluk","21","T4","Gompholobium subulatum",5,NA,NA
"Nitmiluk","21","T4","Grevillea dryandri",4,NA,NA
"Nitmiluk","21","T4","Jacksonia stellaris",42,NA,NA
"Nitmiluk","21","T4","Persoonia falcata",1,NA,NA
"Nitmiluk","21","T4","Petalostigma quadriloculare",50,13,NA
"Nitmiluk","21","T5","Acacia brockii",NA,NA,NA
"Nitmiluk","21","T5","Allosyncarpia ternata",2,NA,NA
"Nitmiluk","21","T5","Asteromyrtus magnifica",7,1,NA
"Nitmiluk","21","T5","Calytrix achaeta",341,NA,NA
"Nitmiluk","21","T5","Corymbia dunlopiana",7,6,1
"Nitmiluk","21","T5","Erythrophleum chlorostachys",NA,1,NA
"Nitmiluk","21","T5","Eucalyptus tetrodonta",2,4,NA
"Nitmiluk","21","T5","Gompholobium subulatum",10,NA,NA
"Nitmiluk","21","T5","Grevillea dryandri",1,NA,NA
"Nitmiluk","21","T5","Jacksonia stellaris",120,NA,NA
"Nitmiluk","21","T5","Persoonia falcata",1,NA,NA
"Nitmiluk","21","T5","Petalostigma quadriloculare",137,26,NA
"Nitmiluk","21","T5","Acacia sp.",21,NA,NA
"Nitmiluk","21","T5","Hibbertia sp.",1,NA,NA
"Nitmiluk","22","T1","Buchanania obovata",0,1,0
"Nitmiluk","22","T1","Corymbia bleeseri",5,9,11
"Nitmiluk","22","T1","Eucalyptus tetrodonta",1,4,1
"Nitmiluk","22","T1","Gardenia megasperma",0,11,3
"Nitmiluk","22","T1","Gompholobium subulatum",4,9,0
"Nitmiluk","22","T1","Grevillea heliosperma",0,1,2
"Nitmiluk","22","T1","Grevillea pteridifolia",0,2,0
"Nitmiluk","22","T1","Jacksonia dilatata",32,20,0
"Nitmiluk","22","T1","Livistona humilis",3,4,0
"Nitmiluk","22","T1","Persoonia falcata",1,0,0
"Nitmiluk","22","T1","Petalostigma quadriloculare",41,113,0
"Nitmiluk","22","T1","Terminalia ferdinandiana",0,3,0
"Nitmiluk","22","T1","Verticordia cunninghamii",0,0,1
"Nitmiluk","22","T2","Buchanania obovata",0,0,0
"Nitmiluk","22","T2","Callitris intratropica",8,0,0
"Nitmiluk","22","T2","Corymbia bleeseri",9,11,4
"Nitmiluk","22","T2","Eucalyptus miniata",0,1,0
"Nitmiluk","22","T2","Eucalyptus tetrodonta",1,4,0
"Nitmiluk","22","T2","Gardenia megasperma",0,1,0
"Nitmiluk","22","T2","Gompholobium subulatum",3,13,0
"Nitmiluk","22","T2","Grevillea heliosperma",0,0,1
"Nitmiluk","22","T2","Grevillea pteridifolia",0,0,0
"Nitmiluk","22","T2","Jacksonia dilatata",9,74,1
"Nitmiluk","22","T2","Livistona humilis",5,5,0
"Nitmiluk","22","T2","Persoonia falcata",0,0,1
"Nitmiluk","22","T2","Petalostigma quadriloculare",55,40,8
"Nitmiluk","22","T2","Terminalia ferdinandiana",0,2,1
"Nitmiluk","22","T2","Verticordia cunninghamii",0,1,0
"Nitmiluk","22","T3","Corymbia bleeseri",1,2,6
"Nitmiluk","22","T3","Eucalyptus miniata",5,0,0
"Nitmiluk","22","T3","Eucalyptus tetrodonta",2,2,0
"Nitmiluk","22","T3","Gompholobium subulatum",2,0,0
"Nitmiluk","22","T3","Jacksonia dilatata",1,13,0
"Nitmiluk","22","T3","Livistona humilis",1,14,1
"Nitmiluk","22","T3","Petalostigma quadriloculare",50,1,0
"Nitmiluk","22","T3","Verticordia cunninghamii",0,2,0
"Nitmiluk","22","T4","Corymbia bleeseri",NA,6,9
"Nitmiluk","22","T4","Eucalyptus tetrodonta",1,3,NA
"Nitmiluk","22","T4","Gardenia megasperma",NA,1,NA
"Nitmiluk","22","T4","Gardenia resinosa",NA,8,NA
"Nitmiluk","22","T4","Gompholobium subulatum",2,NA,NA
"Nitmiluk","22","T4","Jacksonia dilatata",2,14,NA
"Nitmiluk","22","T4","Larsenaikia suffruticosa",1,NA,NA
"Nitmiluk","22","T4","Livistona humilis",1,17,NA
"Nitmiluk","22","T4","Petalostigma quadriloculare",28,15,NA
"Nitmiluk","22","T5","Corymbia bleeseri",3,2,NA
"Nitmiluk","22","T5","Eucalyptus tetrodonta",NA,1,NA
"Nitmiluk","22","T5","Gardenia resinosa",1,1,NA
"Nitmiluk","22","T5","Jacksonia dilatata",NA,2,NA
"Nitmiluk","22","T5","Livistona humilis",1,14,NA
"Nitmiluk","22","T5","Persoonia falcata",NA,1,NA
"Nitmiluk","22","T5","Petalostigma quadriloculare",23,2,NA
"Nitmiluk","22","T5","Larsenaikia suffruticosa",1,NA,NA
"Nitmiluk","23","T1","Alphitonia excelsa",1,2,1
"Nitmiluk","23","T1","Ampelocissus frutescens",1,0,0
"Nitmiluk","23","T1","Buchanania arborescens",0,2,3
"Nitmiluk","23","T1","Carallia brachiata",0,1,1
"Nitmiluk","23","T1","Carpentaria acuminata",34,22,0
"Nitmiluk","23","T1","Ficus hispida",1,0,0
"Nitmiluk","23","T1","Gmelina schlechteri",0,8,0
"Nitmiluk","23","T1","Helicia australasica",2,1,4
"Nitmiluk","23","T1","Lophostemon lactifluus",0,5,1
"Nitmiluk","23","T1","Melaleuca leucadendra",19,0,0
"Nitmiluk","23","T1","Melastoma malabathricum subsp. malabathricum",41,0,0
