Date	Site	Exposure	Transect #	Tidal Height	Acrosiphonia spp	Ahnfeltia pacifica	Alaria marginata	Analipus japonicus	Chondracanthus exasperatus	Cladophora spp	Codium fragile	Copamania spp	Corallina vancouveriensis	Egregia menziesii	Encrusting coralline algae	Endocladia muricata	Enteromorpha intestinalis	Filamentous rhodophyta	Fucus spp	Gastroclonium coulteri	Halosaccion glandiforme	Hedophyllum sessile	Laminaria setchelli	Leathesia difformis	Mastocarpus papillatus	Mazzaella splendens	Microcladia borealis	Microcladia coulteri	Nemalion spp	Neorhodomela larix	Odonthalia floccosa	Pelvitiopsis spp	Petrocelis middendorfii	Phyllospadix scouleri	Porphyra spp	Prasiola spp	Prionitis spp	Sargassum muticum	Scytosiphon lomentaria	Ulva spp	Bare rock
"31-Jul-07"	"Wizard"	"Exposed"	"17"	1	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"17"	1.5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	66	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0
"31-Jul-07"	"Wizard"	"Exposed"	"17"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"17"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
"31-Jul-07"	"Wizard"	"Exposed"	"17"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"17"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Exposed"	"23"	0.5	0	0	16	0	0	0	0	0	0	48	40	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"23"	1	0	0	0	0	0	0	0	0	10	80	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"23"	1.5	0	0	0	0	0	0	0	0	5	75	0	0	0	0	5	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"23"	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	50	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"23"	2.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
"31-Jul-07"	"Wizard"	"Exposed"	"23"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	1	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"23"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	0.5	0	0	10	0	0	0	0	0	2	30	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	1	0	0	30	0	0	0	0	0	20	0	2	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	2.5	0	0	0	0	0	34	0	0	0	0	0	0	0	0	50	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"25"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"27"	0.5	0	0	0	0	0	0	0	0	0	52	3	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"27"	1	0	0	0	0	0	0	0	0	0	80	45	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"27"	1.5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	20	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"27"	2	6	0	0	0	0	0	0	0	0	0	0	1	0	0	70	0	0	0	0	0	70	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"31-Jul-07"	"Wizard"	"Exposed"	"27"	2.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0
"31-Jul-07"	"Wizard"	"Exposed"	"27"	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
"31-Jul-07"	"Wizard"	"Exposed"	"27"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97
"31-Jul-07"	"Wizard"	"Exposed"	"29"	0.5	0	0	5	0	0	0	0	0	2	3	30	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"29"	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"29"	1.5	0	0	5	0	16	0	0	0	3	0	0	0	0	0	60	0	5	0	0	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
"31-Jul-07"	"Wizard"	"Exposed"	"29"	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	56	0	16	0	0	0	11	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"29"	2.5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	115	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"29"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"29"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	0.5	0	0	14	0	0	0	0	0	0	100	4	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	1	0	0	20	0	0	0	0	0	0	95	1	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	1.5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	37	0	0	24	0	0	8	14	0	0	0	0	0	0	4	0	0	0	6	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	2	11	0	0	0	0	0	0	0	12	0	1	0	0	11	45	0	3	0	0	0	27	0	0	0	0	0	0	0	5	0	0	0	0	0	0	7	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	2.5	5	0	0	0	0	0	0	0	0	0	0	5	0	0	53	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"3"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	0.5	0	0	0	0	0	0	0	0	12	44	13	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	1	0	0	0	0	0	0	0	0	0	100	12	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	4	0	0	0	15	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	1.5	0	0	0	0	0	0	0	0	0	41	4	0	0	0	3	0	4	0	0	0	46	0	0	0	0	0	0	0	20	0	0	0	0	0	0	5	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	2	1	0	0	0	0	0	0	0	4	0	0	12	0	0	33	0	0	0	0	0	20	0	0	0	0	0	0	0	37	0	0	0	3	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	2.5	18	0	0	0	0	0	0	0	0	0	0	12	0	0	44	0	0	0	0	0	18	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"33"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	0.5	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	1.5	4	0	5	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	2.5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	60	0	0	0	0	0	20	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
"31-Jul-07"	"Wizard"	"Exposed"	"41"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	0.5	0	0	25	0	0	0	0	0	0	50	5	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	1	0	0	35	0	0	0	0	0	0	26	0	7	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	1.5	10	0	0	0	0	0	15	0	25	0	0	0	0	0	0	0	2	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	30	0	0	25	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	2	16	0	0	0	0	0	0	0	2	0	0	4	0	0	30	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	2.5	2	0	0	0	0	0	0	0	5	0	0	0	0	0	90	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	3	8	0	0	0	0	0	0	0	0	0	0	3	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"42"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	0.5	0	0	0	0	0	0	0	0	0	70	50	0	0	5	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	1	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	1.5	0	0	10	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0	45	12	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	2	20	0	0	0	0	0	2	0	1	0	0	0	0	15	25	0	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	2.5	1	0	0	0	0	0	0	0	1	0	0	6	0	0	54	0	2	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"46"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"6"	0.5	0	0	31	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3	24	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"6"	1	0	0	0	0	0	0	0	0	0	100	1	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0
"31-Jul-07"	"Wizard"	"Exposed"	"6"	1.5	2	0	0	0	0	0	0	0	2	0	0	0	0	10	50	0	18	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"31-Jul-07"	"Wizard"	"Exposed"	"6"	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	10	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
"31-Jul-07"	"Wizard"	"Exposed"	"6"	2.5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
"31-Jul-07"	"Wizard"	"Exposed"	"6"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93
"31-Jul-07"	"Wizard"	"Exposed"	"6"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	90	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Sheltered"	"13"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	0.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40	0	0	46	0	0	1	0
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	1	0	0	0	0	0	0	0	0	0	0	37	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	21	0
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	1.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	9	0
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"20"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	0.5	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	32	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	40	0	0	0	0	0	0	0	0	55	0	0	0	0	0	16	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	1.5	18	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	0	0	0	0	20	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	2.5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"21"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	80	0	0	18	0	0	1	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0.5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"26"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	0.5	0	0	0	0	0	0	0	0	0	25	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	5	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	1	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	20	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	1.5	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"28"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	0.5	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	10	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	1	10	0	0	0	0	0	0	0	5	0	0	1	0	0	40	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	12	0
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"31"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	60	20	0	30	0
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	2.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Sheltered"	"32"	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0.5	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"31-Jul-07"	"Wizard"	"Sheltered"	"33"	1.5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	80	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
